file,present_frac,move_mean,move_frac,move_curve,wrist_vis_frac,hands_up_frac
2026-07-20_22-02-40.mp4,0.075,0.0582,0.625,"[0.0449, 0.024, 0.0256, 0.0398, 0.2257, 0.0252, 0.0308, 0.0476]",0.0,0.0
2026-07-04_01-44-11.mp4,0.475,0.0887,1.0,"[0.0642, 0.2663, 0.0392, 0.0886, 0.0364, 0.036, 0.058, 0.1239]",0.0,0.0
2026-07-08_12-17-56.mp4,0.05,0.1821,1.0,"[0.0546, 0.0993, 0.2268, 0.727, 0.0563, 0.0713, 0.0959, 0.1117]",0.05,0.05
2026-07-03_10-59-20.mp4,0.0,0.0155,0.0,"[0.0277, 0.0158, 0.0151, 0.0152, 0.0079, 0.0032, 0.0218, 0.0205]",0.0,0.0
2026-07-03_00-25-20.mp4,0.0,0.0021,0.0,"[0.0, 0.0, 0.0052]",0.35,0.0
2026-07-08_18-34-28.mp4,0.0,nan,,[],0.0,0.0
2026-07-11_23-31-48.mp4,0.0,0.0452,0.5,"[0.0377, 0.0249, 0.0391, 0.0271, 0.0224, 0.1112]",0.0,0.0
2026-07-03_15-18-29.mp4,0.0,0.0165,0.0,"[0.0269, 0.0195, 0.0223, 0.0131, 0.0082, 0.0075, 0.0157, 0.0194]",0.0,0.0
2026-07-07_14-22-09.mp4,0.0,0.1191,1.0,"[0.076, 0.095, 0.2957, 0.0956, 0.0708, 0.1032, 0.1062, 0.1404]",0.0,0.0
2026-07-02_10-18-07.mp4,0.0,0.0358,0.375,"[0.0489, 0.0268, 0.0216, 0.0868, 0.0227, 0.0221, 0.0369, 0.0105]",0.0,0.0
2026-07-02_00-38-55.mp4,0.075,0.0247,0.125,"[0.0181, 0.0292, 0.0604, 0.0269, 0.0164, 0.0169, 0.0175, 0.0088]",0.0,0.0
2026-07-10_13-19-56.mp4,0.0,0.0795,0.5,"[0.0976, 0.0251]",0.1,0.0
2026-07-07_09-26-24.mp4,0.0,1.0639,1.0,"[0.0806, 3.0049, 1.275, 0.5941, 0.0608, 0.9277, 1.1059]",0.0,0.0
2026-07-02_09-02-48.mp4,0.0,0.0254,0.333,"[0.0449, 0.0149, 0.0101, 0.0085, 0.0797, 0.0037]",0.212,0.212
2026-07-02_20-30-19.mp4,0.0,0.0562,0.875,"[0.0755, 0.0548, 0.0957, 0.0425, 0.062, 0.0313, 0.0566, 0.0249]",0.0,0.0
2026-07-11_10-58-34.mp4,0.0,0.1658,0.833,"[0.1943, 0.0881, 0.033, 0.1711, 0.3502, 0.0172]",0.0,0.0
2026-07-08_10-48-50.mp4,0.125,0.0784,1.0,"[0.0561, 0.034, 0.0491, 0.0716, 0.1453, 0.0799, 0.1357]",0.225,0.225
2026-07-24_14-12-47.mp4,0.0,0.1089,0.857,"[0.0175, 0.1993, 0.0513, 0.1818, 0.2085, 0.1038, 0.0582]",0.0,0.0
2026-07-08_01-42-58.mp4,0.0,0.0522,0.625,"[0.0297, 0.0268, 0.0507, 0.0401, 0.1661, 0.0418, 0.0309, 0.0276]",0.0,0.0
2026-07-17_07-57-26.mp4,0.0,0.0463,0.857,"[0.033, 0.0553, 0.0279, 0.0342, 0.0762, 0.0648, 0.0413]",0.0,0.0
2026-07-02_14-15-52.mp4,0.0,0.0183,0.143,"[0.0211, 0.016, 0.0145, 0.0109, 0.0372, 0.0218, 0.0144]",0.0,0.0
2026-07-05_12-53-32.mp4,0.0,0.0155,0.286,"[0.0074, 0.0046, 0.0061, 0.0384, 0.0059, 0.0316, 0.0052]",0.0,0.0
2026-07-02_15-46-15.mp4,0.0,0.0572,0.4,"[0.3389, 0.0032, 0.0269, 0.0351, 0.0179]",0.0,0.0
2026-07-01_07-31-29.mp4,0.0,0.0342,0.333,"[0.0167, 0.0143, 0.0178, 0.0836, 0.0349, 0.015]",0.0,0.0
2026-07-13_11-51-24.mp4,0.0,nan,,[],0.0,0.0
2026-07-04_12-46-09.mp4,0.0,0.0043,0.0,"[0.009, 0.0026, 0.0, 0.0034, 0.0041, 0.0101, 0.0023, 0.0]",0.0,0.0
2026-07-02_00-45-25.mp4,0.0,0.0068,0.0,"[0.02, 0.0062, 0.0026, 0.0]",0.0,0.0
2026-07-05_00-15-31.mp4,0.0,0.0087,0.0,[0.0087],0.0,0.0
2026-07-13_21-25-11.mp4,0.0,0.0765,1.0,[0.0765],0.0,0.0
2026-07-09_17-19-52.mp4,0.0,0.07,1.0,"[0.0348, 0.038, 0.0915, 0.0761, 0.0699, 0.0588, 0.0945]",0.0,0.0
2026-07-25_19-43-16.mp4,0.0,0.0414,1.0,"[0.0409, 0.0417, 0.0503, 0.034, 0.035, 0.0341, 0.0537]",0.0,0.0
2026-07-18_22-00-46.mp4,0.175,0.0563,0.75,"[0.0148, 0.0269, 0.0319, 0.0623, 0.0735, 0.0993, 0.0764, 0.0676]",0.0,0.0
2026-07-01_17-49-05.mp4,0.0,0.0943,1.0,"[0.0764, 0.0467, 0.0806, 0.1302, 0.0896, 0.1231, 0.1895]",0.0,0.0
2026-07-15_16-00-08.mp4,0.0,0.0244,0.286,"[0.0337, 0.0266, 0.0288, 0.0165, 0.0124, 0.0199, 0.0522]",0.0,0.0
2026-07-12_10-32-31.mp4,0.0,0.0365,0.6,"[0.0506, 0.0122, 0.0186, 0.0469, 0.0383]",0.0,0.0
2026-07-02_04-21-03.mp4,0.0,0.0358,0.5,"[0.1058, 0.0326, 0.0148, 0.0383, 0.0706, 0.0184, 0.0043, 0.0271]",0.0,0.0
2026-07-03_12-57-43.mp4,0.0,0.0198,0.167,"[0.0056, 0.0213, 0.0156, 0.0404, 0.0076, 0.0182]",0.0,0.0
2026-07-19_06-48-28.mp4,0.075,0.0701,0.875,"[0.024, 0.0912, 0.0715, 0.067, 0.0421, 0.0928, 0.059, 0.0958]",0.0,0.0
2026-07-07_14-01-39.mp4,0.0,0.1643,1.0,"[0.2884, 0.0666, 0.035, 0.0959, 0.1724, 0.1217, 0.2919]",0.0,0.0
2026-07-04_12-51-20.mp4,0.0,0.0084,0.0,"[0.0122, 0.0146, 0.0075, 0.0037, 0.0138, 0.0038, 0.0031, 0.009]",0.0,0.0
2026-07-22_02-25-34.mp4,0.025,0.0823,1.0,"[0.1876, 0.1145, 0.067, 0.0717, 0.0583, 0.0682, 0.0446, 0.0375]",0.325,0.325
2026-07-20_10-52-02.mp4,0.0,0.087,0.667,"[0.0068, 0.3679, 0.0294, 0.0655, 0.0911, 0.0356]",0.0,0.0
2026-07-09_04-03-19.mp4,0.0,0.0201,0.333,"[0.032, 0.0158, 0.0169]",0.0,0.0
2026-07-07_14-13-09.mp4,0.0,0.1586,1.0,"[0.0893, 0.2099, 0.1076, 0.0801, 0.1313, 0.2046, 0.1963, 0.246]",0.0,0.0
2026-07-02_05-27-16.mp4,0.0,0.0264,0.125,"[0.0176, 0.0046, 0.0025, 0.0144, 0.0274, 0.0173, 0.0186, 0.1292]",0.0,0.0
2026-07-05_02-31-11.mp4,0.0,0.0,0.0,[0.0],0.0,0.0
2026-07-09_15-17-06.mp4,0.0,0.0424,1.0,[0.0424],0.0,0.0
2026-07-12_08-22-20.mp4,0.0,0.3248,0.571,"[0.0295, 0.0254, 0.0282, 0.0378, 0.7882, 1.0258, 0.2728]",0.0,0.0
2026-07-08_00-02-53.mp4,0.0,0.1967,1.0,"[0.0515, 0.116, 0.0917, 0.1855, 0.4915, 0.215, 0.0866]",0.025,0.0
2026-07-15_15-58-20.mp4,0.0,0.0353,0.6,"[0.0342, 0.0154, 0.0692, 0.0266, 0.0406]",0.0,0.0
2026-07-08_13-47-49.mp4,0.2,0.2256,1.0,"[0.1739, 0.2202, 0.1139, 0.4646, 0.3139, 0.2142, 0.2532]",0.0,0.0
2026-07-20_12-31-01.mp4,0.075,0.0353,0.625,"[0.0363, 0.0489, 0.0322, 0.0272, 0.0172, 0.0529, 0.0281, 0.0402]",0.0,0.0
2026-07-24_23-41-59.mp4,0.0,0.0238,0.5,"[0.0339, 0.0136]",0.0,0.0
2026-06-30_13-14-43.mp4,0.0,nan,,[],0.0,0.0
2026-07-05_15-21-52.mp4,0.0,0.0643,0.714,"[0.0377, 0.1711, 0.036, 0.0547, 0.0525, 0.0196, 0.0154]",0.0,0.0
2026-07-21_01-27-32.mp4,0.125,0.0434,0.75,"[0.0895, 0.0339, 0.0366, 0.04, 0.0248, 0.0273, 0.046, 0.0502]",0.0,0.0
2026-07-05_21-45-02.mp4,0.0,0.3192,1.0,"[0.1878, 0.0376, 0.2001, 0.5735, 0.5383, 0.4988, 0.3279, 0.1574]",0.0,0.0
2026-07-14_07-04-24.mp4,0.65,0.0936,0.875,"[0.0471, 0.0248, 0.0308, 0.0898, 0.1288, 0.2148, 0.0971, 0.1211]",0.125,0.125
2026-07-03_12-04-01.mp4,0.0,0.0083,0.0,"[0.0048, 0.0069, 0.0053, 0.0129]",0.0,0.0
2026-07-05_00-29-42.mp4,0.0,0.0456,0.667,"[0.0683, 0.0518, 0.0167]",0.0,0.0
2026-07-20_22-02-52.mp4,0.2,0.0418,0.75,"[0.033, 0.0234, 0.0339, 0.0626, 0.0618, 0.0538, 0.0287, 0.0364]",0.0,0.0
2026-07-03_03-56-41.mp4,0.0,0.0222,0.286,"[0.0363, 0.0278, 0.0033, 0.0159, 0.0169, 0.02, 0.0544]",0.0,0.0
2026-07-02_15-31-21.mp4,0.0,0.0289,0.5,"[0.0324, 0.0183]",0.0,0.0
2026-07-02_16-38-51.mp4,0.0,0.0247,0.25,"[0.0456, 0.0124, 0.0255, 0.0272, 0.023, 0.011, 0.0188, 0.0612]",0.0,0.0
2026-07-11_10-59-58.mp4,0.0,0.0723,1.0,"[0.0572, 0.0365, 0.0809, 0.2863, 0.0586, 0.0446, 0.0595, 0.0487]",0.0,0.0
2026-07-07_10-56-41.mp4,0.0,0.0757,0.714,"[0.0875, 0.1196, 0.1082, 0.0616, 0.0268, 0.0737, 0.0268]",0.0,0.0
2026-07-14_22-49-32.mp4,0.0,0.0419,0.5,"[0.0586, 0.0446, 0.0756, 0.0297, 0.0296, 0.0218, 0.0597, 0.0085]",0.0,0.0
2026-07-22_07-33-55.mp4,0.0,0.1625,1.0,"[0.2962, 0.0731, 0.0939, 0.1119, 0.1193, 0.0762, 0.2149, 0.3527]",0.0,0.0
2026-07-03_11-05-32.mp4,0.0,0.054,0.167,"[0.0148, 0.0248, 0.027, 0.1593, 0.0182, 0.0063]",0.0,0.0
2026-07-10_13-21-38.mp4,0.0,0.0526,0.8,"[0.073, 0.0322, 0.0798, 0.0012, 0.0565]",0.175,0.0
2026-07-04_03-27-32.mp4,0.95,0.0206,0.25,"[0.0342, 0.0423, 0.0288, 0.018, 0.017, 0.0043, 0.0055, 0.013]",0.0,0.0
2026-07-20_08-13-04.mp4,0.0,0.0133,0.0,"[0.0127, 0.0057, 0.0172, 0.0263, 0.0098, 0.0129, 0.0115, 0.0078]",0.0,0.0
2026-07-03_13-17-18.mp4,0.0,0.1196,0.875,"[0.1048, 0.0368, 0.0232, 0.0565, 0.1718, 0.1416, 0.1453, 0.0463]",0.05,0.05
2026-07-22_02-25-58.mp4,0.0,0.0448,0.75,"[0.0734, 0.0209, 0.0397, 0.0318, 0.0644, 0.0973, 0.0387, 0.0047]",0.275,0.275
2026-07-15_07-30-14.mp4,0.0,0.0405,0.429,"[0.0169, 0.0252, 0.0466, 0.0222, 0.0248, 0.0486, 0.082]",0.0,0.0
2026-07-14_14-06-44.mp4,0.0,0.0444,0.857,"[0.0345, 0.0638, 0.0573, 0.0148, 0.0305, 0.0532, 0.0587]",0.0,0.0
2026-07-23_07-54-58.mp4,0.075,0.125,1.0,"[0.1173, 0.1761, 0.0969, 0.1114, 0.0885, 0.0707, 0.0768, 0.1932]",0.05,0.05
2026-07-20_05-05-08.mp4,0.0,0.0683,0.8,"[0.0634, 0.0127, 0.135, 0.0489, 0.0569]",0.0,0.0
2026-07-05_09-19-03.mp4,0.0,0.0355,0.5,"[0.0325, 0.0181, 0.0148, 0.0302, 0.0412, 0.0918, 0.0273, 0.0259]",0.0,0.0
2026-07-03_11-27-08.mp4,0.0,nan,,[],0.0,0.0
2026-07-02_22-51-50.mp4,0.4,0.1254,1.0,"[0.1305, 0.1966, 0.1332, 0.16, 0.1083, 0.0967, 0.0596, 0.1163]",0.0,0.0
2026-07-19_00-03-50.mp4,0.0,0.0259,0.375,"[0.0207, 0.0226, 0.0142, 0.0312, 0.0299, 0.0313, 0.0431, 0.0219]",0.0,0.0
2026-07-23_18-46-51.mp4,0.0,0.0832,0.75,"[0.0141, 0.0213, 0.0418, 0.1468, 0.0926, 0.0555, 0.1612, 0.075]",0.325,0.325
2026-07-05_21-50-08.mp4,0.0,0.0417,0.6,"[0.031, 0.0259, 0.0546, 0.0752, 0.0114]",0.0,0.0
2026-07-08_14-38-12.mp4,0.0,0.1747,0.833,"[0.218, 0.1867, 0.1304, 0.0134, 0.123, 0.3598]",0.0,0.0
2026-07-03_11-26-56.mp4,0.0,0.027,0.5,"[0.0203, 0.0324, 0.0103, 0.0977]",0.0,0.0
2026-07-03_03-49-59.mp4,0.0,0.2281,1.0,"[0.3309, 0.2764, 0.0812, 0.293, 0.1562]",0.0,0.0
2026-07-07_23-43-05.mp4,0.025,0.1095,1.0,"[0.0922, 0.0633, 0.1722, 0.1916, 0.0926, 0.0577, 0.0636]",0.0,0.0
2026-07-06_08-57-24.mp4,0.0,0.2347,1.0,"[0.3403, 0.2798, 0.0835, 1.4775, 0.0998, 0.1171, 0.0908, 0.3292]",0.0,0.0
2026-07-22_14-14-44.mp4,0.0,0.0992,1.0,"[0.0578, 0.0674, 0.0759, 0.1159, 0.1246, 0.1464, 0.0866, 0.1236]",0.0,0.0
2026-07-07_17-24-13.mp4,0.0,0.0514,0.75,"[0.0156, 0.0289, 0.0477, 0.0608, 0.0746, 0.0493, 0.0768, 0.0698]",0.0,0.0
2026-07-02_16-41-33.mp4,0.0,0.0268,0.333,"[0.0109, 0.0374, 0.0267]",0.0,0.0
2026-07-02_16-18-21.mp4,0.0,0.0995,1.0,"[0.1195, 0.1095, 0.0727]",0.0,0.0
2026-07-13_10-30-07.mp4,0.0,0.0662,1.0,"[0.0679, 0.061]",0.0,0.0
2026-07-07_14-17-09.mp4,0.0,0.1068,1.0,"[0.092, 0.0631, 0.1087, 0.2142, 0.1005, 0.1075, 0.1083, 0.0482]",0.0,0.0
2026-07-04_14-46-12.mp4,0.0,0.0292,0.625,"[0.0229, 0.0342, 0.0201, 0.0377, 0.0301, 0.03, 0.0357, 0.0273]",0.0,0.0
2026-07-09_18-59-52.mp4,0.475,0.0936,1.0,"[0.1338, 0.0639, 0.0698, 0.0509, 0.212, 0.041, 0.0435, 0.1439]",0.0,0.0
2026-07-05_15-22-28.mp4,0.0,0.0673,0.875,"[0.1156, 0.0381, 0.1088, 0.0434, 0.0647, 0.098, 0.0392, 0.026]",0.0,0.0
2026-07-05_11-12-03.mp4,0.0,nan,,[],0.0,0.0
2026-07-05_15-21-04.mp4,0.3,0.1282,0.625,"[0.017, 0.1851, 0.3795, 0.149, 0.0209, 0.1773, 0.0522, 0.0243]",0.05,0.05
2026-07-04_20-54-59.mp4,0.0,0.0657,0.571,"[0.0278, 0.1598, 0.0184, 0.1267, 0.0836, 0.1007, 0.0041]",0.0,0.0
2026-07-18_21-47-46.mp4,0.0,0.0372,0.625,"[0.052, 0.0495, 0.0313, 0.0415, 0.0455, 0.026, 0.0194, 0.0287]",0.0,0.0
2026-07-05_13-04-14.mp4,0.0,0.0934,0.857,"[0.1302, 0.0892, 0.0613, 0.0582, 0.178, 0.0094, 0.097]",0.0,0.0
2026-07-07_20-51-54.mp4,0.0,0.1524,1.0,"[0.0644, 0.2404]",0.0,0.0
2026-07-04_20-58-41.mp4,0.0,0.1476,0.857,"[0.0553, 0.0256, 0.4833, 0.0983, 0.0748, 0.1033, 0.1407]",0.0,0.0
2026-07-15_08-07-44.mp4,0.0,0.0055,0.0,"[0.0169, 0.009, 0.0029, 0.0083, 0.0065, 0.001, 0.001, 0.0025]",0.0,0.0
2026-07-03_03-36-42.mp4,0.0,0.1374,1.0,"[0.0984, 0.0834, 0.0866, 0.2671, 0.1085, 0.1058, 0.2207, 0.1223]",0.0,0.0
2026-07-02_12-47-53.mp4,0.0,nan,,[],0.0,0.0
2026-07-06_21-32-52.mp4,0.0,nan,,[],0.0,0.0
2026-07-14_11-57-03.mp4,0.0,0.024,0.25,"[0.0173, 0.0159, 0.0434, 0.0202, 0.0282, 0.0175, 0.0281, 0.033]",0.0,0.0
2026-07-08_08-34-58.mp4,0.0,0.1302,1.0,[0.1302],0.0,0.0
2026-07-04_03-27-44.mp4,0.975,0.0181,0.125,"[0.0279, 0.0272, 0.0309, 0.0148, 0.0073, 0.0142, 0.0111, 0.01]",0.05,0.0
2026-07-02_01-00-01.mp4,0.125,0.0756,0.5,"[0.0224, 0.0187, 0.0266, 0.1406, 0.1789, 0.0607, 0.1189, 0.0281]",0.0,0.0
2026-07-11_15-29-29.mp4,0.0,0.0744,0.714,"[0.0276, 0.0952, 0.0642, 0.1025, 0.1129, 0.053, 0.0261]",0.0,0.0
2026-07-10_15-05-19.mp4,0.0,0.0305,0.333,"[0.0252, 0.045, 0.0255, 0.0248, 0.0386, 0.0138]",0.0,0.0
2026-07-11_13-29-24.mp4,0.0,0.9909,1.0,[0.9909],0.0,0.0
2026-07-14_18-07-55.mp4,0.0,nan,,[],0.0,0.0
2026-07-05_12-00-38.mp4,0.0,0.0598,0.6,"[0.06, 0.0095, 0.0092, 0.1296, 0.0983]",0.0,0.0
2026-07-17_18-07-11.mp4,0.0,0.0634,1.0,"[0.0476, 0.0575, 0.1023, 0.0502, 0.0478, 0.0619, 0.0759]",0.0,0.0
2026-07-17_03-26-23.mp4,0.0,0.0308,0.5,"[0.0522, 0.0394, 0.0156, 0.0233, 0.018, 0.0121, 0.0445, 0.0443]",0.0,0.0
2026-07-06_09-32-42.mp4,0.0,0.0446,1.0,[0.0446],0.0,0.0
2026-07-02_04-23-39.mp4,0.0,nan,,[],0.0,0.0
2026-07-05_16-32-27.mp4,0.0,0.0998,0.667,"[0.025, 0.028, 0.1059, 0.2317, 0.0971, 0.0837]",0.0,0.0
2026-07-16_21-42-26.mp4,0.0,0.0529,0.8,"[0.0337, 0.0587, 0.1075, 0.0488, 0.0172]",0.0,0.0
2026-07-03_03-55-53.mp4,0.0,0.0218,0.143,"[0.0111, 0.0131, 0.0224, 0.0146, 0.0293, 0.0244, 0.0365]",0.0,0.0
2026-07-10_22-29-06.mp4,0.05,0.057,0.714,"[0.0381, 0.0914, 0.0257, 0.063, 0.068, 0.0284, 0.0785]",0.0,0.0
2026-07-21_15-02-53.mp4,0.4,0.038,0.75,"[0.0338, 0.057, 0.0436, 0.032, 0.0586, 0.0261, 0.0306, 0.0189]",0.0,0.0
2026-07-10_12-10-33.mp4,0.0,0.1157,0.75,"[0.0222, 0.1661, 0.1659, 0.0944]",0.2,0.0
2026-07-02_01-08-19.mp4,0.0,0.055,0.375,"[0.0227, 0.0567, 0.2375, 0.057, 0.0095, 0.0115, 0.028, 0.0074]",0.0,0.0
2026-07-03_11-02-02.mp4,0.0,0.0276,0.125,"[0.0262, 0.0237, 0.0632, 0.02, 0.0225, 0.0195, 0.0228, 0.0216]",0.0,0.0
2026-07-12_14-37-48.mp4,0.65,0.0462,0.625,"[0.0836, 0.0869, 0.0409, 0.0679, 0.0305, 0.0192, 0.0205, 0.014]",0.15,0.0
2026-07-03_06-00-05.mp4,0.0,0.0239,0.25,"[0.0182, 0.0209, 0.0334, 0.0213, 0.0335, 0.0187, 0.0232, 0.0214]",0.0,0.0
2026-07-03_13-29-06.mp4,0.0,0.0207,0.375,"[0.0484, 0.0188, 0.0074, 0.0332, 0.0312, 0.0104, 0.0089, 0.0037]",0.0,0.0
2026-07-06_11-18-05.mp4,0.0,0.0625,0.875,"[0.0898, 0.0333, 0.1097, 0.0421, 0.0429, 0.0805, 0.0902, 0.0225]",0.0,0.0
2026-07-24_01-17-13.mp4,0.0,0.0454,0.625,"[0.0249, 0.0159, 0.0448, 0.0227, 0.0703, 0.0707, 0.0484, 0.0715]",0.0,0.0
2026-07-08_13-20-07.mp4,0.0,0.1062,0.857,"[0.0676, 0.0333, 0.1174, 0.268, 0.1321, 0.0553, 0.0285]",0.0,0.0
2026-07-05_11-03-57.mp4,0.0,0.0465,1.0,"[0.0405, 0.0526]",0.0,0.0
2026-07-10_22-26-30.mp4,0.25,0.1051,1.0,"[0.085, 0.1321, 0.1099, 0.0751, 0.141, 0.1401, 0.0751, 0.0975]",0.0,0.0
2026-07-15_14-56-58.mp4,0.0,0.0213,0.125,"[0.003, 0.0015, 0.0092, 0.0169, 0.1069, 0.0243, 0.0138, 0.0113]",0.0,0.0
2026-07-10_16-58-12.mp4,0.0,nan,,[],0.0,0.0
2026-07-13_07-07-30.mp4,0.0,nan,,[],0.0,0.0
2026-07-03_03-54-35.mp4,0.0,0.1369,0.625,"[0.1075, 0.0243, 0.0573, 0.0682, 0.6707, 0.0366, 0.0142, 0.0206]",0.0,0.0
2026-07-11_05-08-50.mp4,0.0,nan,,[],0.0,0.0
2026-07-18_15-06-20.mp4,0.0,0.0647,0.8,"[0.0271, 0.034, 0.1035, 0.0974, 0.0491]",0.0,0.0
2026-07-01_16-34-27.mp4,0.0,0.1492,0.75,"[0.0843, 0.2166, 0.234, 0.0252, 0.0276, 0.2086, 0.268, 0.0758]",0.0,0.0
2026-07-11_15-49-16.mp4,0.0,0.0358,0.5,"[0.0507, 0.0208]",0.0,0.0
2026-07-04_22-50-46.mp4,0.0,0.0198,0.25,"[0.041, 0.0148, 0.0158, 0.0099]",0.0,0.0
2026-07-02_09-00-24.mp4,0.0,0.0786,0.857,"[0.2048, 0.1455, 0.1528, 0.087, 0.0317, 0.024, 0.078]",0.125,0.0
2026-07-09_20-30-27.mp4,0.0,nan,,[],0.0,0.0
2026-07-10_15-46-19.mp4,0.0,0.2521,1.0,"[0.43, 0.2806, 0.2459, 0.2087, 0.1396, 0.0549]",0.0,0.0
2026-07-06_23-42-12.mp4,0.0,0.0257,0.25,"[0.0085, 0.0202, 0.017, 0.0884]",0.0,0.0
2026-07-23_09-09-03.mp4,0.0,0.0384,0.5,"[0.0091, 0.0145, 0.0149, 0.0301, 0.0898, 0.0813, 0.0362, 0.0294]",0.375,0.375
2026-07-14_14-59-49.mp4,0.0,0.0827,0.714,"[0.0683, 0.1229, 0.2287, 0.0344, 0.0219, 0.0815, 0.029]",0.0,0.0
2026-07-02_20-11-55.mp4,0.0,0.0543,0.5,"[0.0337, 0.0267, 0.1199, 0.0071, 0.004, 0.011, 0.1604, 0.0761]",0.0,0.0
2026-07-17_22-00-24.mp4,0.0,0.0716,1.0,"[0.0553, 0.0391, 0.067, 0.0824, 0.1733, 0.0984, 0.0634, 0.0579]",0.0,0.0
2026-07-05_11-15-15.mp4,0.0,0.0586,1.0,"[0.0376, 0.0796]",0.0,0.0
2026-07-03_13-03-55.mp4,0.0,0.1851,1.0,"[0.0519, 0.7182]",0.0,0.0
2026-07-06_18-05-42.mp4,0.1,0.1932,0.625,"[0.037, 0.0496, 0.0322, 0.1294, 1.1013, 0.0056, 0.021, 0.0154]",0.0,0.0
2026-07-05_13-27-07.mp4,0.0,0.13,1.0,"[0.097, 0.0443, 0.2869, 0.0739]",0.0,0.0
2026-07-25_07-23-36.mp4,0.0,nan,,[],0.0,0.0
2026-07-24_12-37-48.mp4,0.0,0.0144,0.25,"[0.0028, 0.0, 0.1725, 0.0]",0.0,0.0
2026-07-02_14-11-16.mp4,0.0,0.008,0.0,"[0.0003, 0.0187, 0.0012]",0.0,0.0
2026-07-24_07-25-21.mp4,0.025,0.095,0.8,"[0.1294, 0.0508, 0.0169, 0.1732, 0.098]",0.15,0.1
2026-07-03_00-25-32.mp4,0.0,0.0025,0.0,"[0.0, 0.0039, 0.0014]",0.35,0.0
2026-07-21_01-14-50.mp4,0.3,0.0484,0.625,"[0.0908, 0.0808, 0.0534, 0.0411, 0.0298, 0.0276, 0.0336, 0.0258]",0.0,0.0
2026-07-15_20-17-24.mp4,0.0,0.0378,0.5,"[0.0241, 0.0223, 0.0286, 0.0079, 0.0342, 0.0336, 0.0899, 0.0557]",0.0,0.0
2026-07-02_04-23-51.mp4,0.0,nan,,[],0.0,0.0
2026-07-11_23-32-00.mp4,0.0,0.0714,1.0,"[0.0307, 0.2649, 0.0306, 0.0423, 0.0336, 0.1641, 0.0346, 0.0362]",0.0,0.0
2026-07-21_01-41-08.mp4,0.0,0.0439,0.75,"[0.0453, 0.0311, 0.0467, 0.0874, 0.0325, 0.029, 0.0243, 0.0575]",0.0,0.0
2026-07-05_12-56-26.mp4,0.0,0.0596,0.8,"[0.1279, 0.0683, 0.0476, 0.0146, 0.0518]",0.0,0.0
2026-07-06_08-58-48.mp4,0.0,0.1256,1.0,[0.1256],0.0,0.0
2026-07-11_13-43-12.mp4,0.0,0.0716,0.875,"[0.0312, 0.0204, 0.4224, 0.0835, 0.0605, 0.0449, 0.0813, 0.0473]",0.0,0.0
2026-07-05_09-27-33.mp4,0.0,nan,,[],0.0,0.0
2026-07-07_14-12-45.mp4,0.0,0.1315,0.875,"[0.2053, 0.0979, 0.0144, 0.1279, 0.1374, 0.1793, 0.0866, 0.1192]",0.0,0.0
2026-07-22_00-41-29.mp4,0.0,0.0518,0.714,"[0.099, 0.0587, 0.0797, 0.0226, 0.0161, 0.0342, 0.0533]",0.0,0.0
2026-07-08_08-45-46.mp4,0.0,nan,,[],0.0,0.0
2026-07-14_14-57-01.mp4,0.0,0.0557,0.5,"[0.0653, 0.0959, 0.1349, 0.0332, 0.0178, 0.0194, 0.0145, 0.0253]",0.0,0.0
2026-07-04_03-25-56.mp4,0.725,0.0252,0.25,"[0.0396, 0.0212, 0.0263, 0.0298, 0.017, 0.0142, 0.0362, 0.0154]",0.475,0.0
2026-07-07_11-22-47.mp4,0.0,0.1723,1.0,"[0.0746, 0.1308, 0.1166, 0.2489, 0.1542, 0.412, 0.1527, 0.0676]",0.0,0.0
2026-07-09_19-56-21.mp4,0.0,0.0049,0.0,[0.0049],0.0,0.0
2026-07-20_11-26-50.mp4,0.0,0.0807,1.0,"[0.0786, 0.0377, 0.1368, 0.0526]",0.0,0.0
2026-07-21_11-17-55.mp4,0.0,0.0298,0.5,"[0.025, 0.0134, 0.0165, 0.0438, 0.0336, 0.0499, 0.0387, 0.0161]",0.0,0.0
2026-07-11_17-17-18.mp4,0.0,0.1538,1.0,"[0.0418, 0.0593, 0.1021, 0.4769, 0.0972, 0.0957, 0.1853, 0.121]",0.0,0.0
2026-07-15_08-57-25.mp4,0.0,0.037,0.625,"[0.0259, 0.025, 0.0302, 0.018, 0.0551, 0.0465, 0.0472, 0.0747]",0.0,0.0
2026-07-19_10-45-02.mp4,0.075,0.0547,0.875,"[0.0392, 0.0585, 0.0682, 0.0239, 0.0654, 0.067, 0.045, 0.0744]",0.0,0.0
2026-07-18_19-55-47.mp4,0.05,0.0349,0.75,"[0.0472, 0.0308, 0.0506, 0.0376, 0.0397, 0.0314, 0.0258, 0.0116]",0.0,0.0
2026-07-11_00-39-41.mp4,0.0,0.0102,0.0,"[0.0142, 0.0062, 0.0117, 0.0066]",0.0,0.0
2026-07-04_11-28-15.mp4,0.0,0.0453,0.5,"[0.01, 0.0154, 0.1339, 0.0648, 0.0361, 0.0132]",0.0,0.0
2026-07-18_20-47-16.mp4,0.0,0.0348,0.375,"[0.0785, 0.0278, 0.0169, 0.0384, 0.0349, 0.0288, 0.0282, 0.0226]",0.0,0.0
