file,n_frames,hand_frames,adult_frames,max_ratio,mean_ratio,edge_frac,max_motion,pred,err
2026-07-23_17-06-22.mp4,12,0,0,0.0,0.0,0.0,24.012184143066406,0,
2026-07-05_05-52-17.mp4,12,3,3,0.20205208278919545,0.18942145469004723,0.0,28.344560623168945,1,
2026-07-11_01-22-34.mp4,12,2,2,0.3576481973493002,0.32427818981463347,0.0,31.370847702026367,1,
2026-07-05_17-13-54.mp4,12,0,0,0.0,0.0,0.0,27.379478454589844,0,
2026-07-06_15-54-54.mp4,12,4,0,0.1361568638195451,0.1286098902916653,0.0,12.240142822265625,0,
2026-07-06_02-40-23.mp4,12,1,1,0.18959251402072722,0.18959251402072722,0.0,18.947608947753906,1,
2026-07-04_10-20-15.mp4,12,0,0,0.0,0.0,0.0,17.23467254638672,0,
2026-07-05_19-02-20.mp4,12,1,0,0.15594171479528599,0.15594171479528599,0.0,61.26170349121094,0,
2026-07-04_15-24-25.mp4,12,0,0,0.0,0.0,0.0,55.22846603393555,0,
2026-07-23_01-50-02.mp4,12,0,0,0.0,0.0,0.0,32.975486755371094,0,
2026-07-07_00-14-12.mp4,12,1,1,0.26286978905509767,0.26286978905509767,0.0,34.922760009765625,1,
2026-07-09_04-04-19.mp4,12,0,0,0.0,0.0,0.0,70.37155151367188,0,
2026-07-01_08-19-37.mp4,12,2,2,0.2944498511065615,0.27320381004991234,0.0,69.8603286743164,1,
2026-07-18_07-28-25.mp4,12,5,5,0.4532861031587053,0.4187789459318048,0.0,26.945890426635742,1,
2026-07-10_14-08-14.mp4,12,0,0,0.0,0.0,0.0,9.851456642150879,0,
2026-07-04_14-35-30.mp4,12,0,0,0.0,0.0,0.0,18.964630126953125,0,
2026-07-17_13-26-52.mp4,12,0,0,0.0,0.0,0.0,42.63974380493164,0,
2026-07-06_11-31-41.mp4,12,0,0,0.0,0.0,0.0,59.72426223754883,0,
2026-07-08_17-25-53.mp4,12,0,0,0.0,0.0,0.0,86.79944610595703,0,
2026-07-11_16-59-18.mp4,12,1,1,0.18041650357187125,0.18041650357187125,0.0,54.33365249633789,1,
2026-07-08_21-59-17.mp4,12,1,1,0.1821754763185535,0.1821754763185535,0.0,127.94618225097656,1,
2026-07-05_10-17-51.mp4,12,0,0,0.0,0.0,0.0,65.21617889404297,0,
2026-07-10_14-08-02.mp4,12,0,0,0.0,0.0,0.0,11.890121459960938,0,
2026-07-25_18-05-05.mp4,12,0,0,0.0,0.0,0.0,63.477516174316406,0,
